imgName,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49
176,-1250.380015,904.5282035,-1442.226853,-206.492337,1511.14498,121.5617773,-193.6269406,-77.03781383,-304.4520383,-1295.109034,776.8734337,161.5427453,702.6138361,166.3509282,-389.1359722,432.6168294,662.7568081,420.7794216,-363.2415484,-1500.190415,1708.431493,-413.0349297,-142.6489191,-116.6137588,-1274.65842,942.1539399,1001.530522,-2125.787679,360.1863393,-692.953094,2634.490194,899.4770054,-217.2381458,47.60225366,-721.0811983,-653.1086472,-1637.340372,662.1253446,458.6850185,783.285721,395.193686,2098.477155,2371.343382,-580.5252239,-660.3086043,-319.9835692,120.3769292,-330.6548644,-622.4706434,26.0991988
174,1691.673846,-715.0772677,-834.8040704,3785.55176,-432.2215568,644.5894031,891.283529,-550.1254131,-1884.271382,179.3894433,-130.436871,1196.445056,-273.8031436,159.9687312,-147.9585857,-453.095087,904.1277592,-347.3132359,54.2548404,-1256.297416,548.2663456,501.919557,-353.0194024,-19.74132647,520.1208216,88.69302234,-25.71010388,-352.2779991,-87.94682887,679.2098508,-237.1565598,-569.7264588,224.4464348,135.8011378,69.84661522,-861.7892389,-710.6742735,898.2377344,-11.5815312,525.0353925,53.59266097,-80.52642065,-40.56096876,-683.5506206,-1239.071843,-1538.035052,-169.5972697,310.4409701,19.7414108,-282.4588454
173,-1363.863435,71.42305998,1556.259687,368.873097,-2654.694489,-1141.362968,388.7792768,-1264.274092,69.66531233,107.9794612,-654.1170128,87.83366202,1280.779422,250.5783224,-1214.446612,-248.7121864,-56.80649353,-315.0910649,-1519.493113,-793.8648339,-128.977493,-567.5498238,-944.8801271,-215.5384339,142.244113,757.8994099,-161.5799036,113.0744557,-583.5753456,153.3528006,414.9133901,-162.5286949,38.47858062,9.724988498,-213.0950538,1094.562511,358.210038,171.9445207,294.2105135,524.4588164,-40.62643716,-45.18919545,630.7041186,-705.9177553,23.26375131,-83.76811404,253.7061878,17.33674274,-625.8356987,-41.59193809
178,202.0335483,648.6250186,1403.611559,-1161.452244,204.9999518,2286.988323,249.9986734,-985.7359564,-941.3365641,652.8114749,1185.367745,-1044.364822,194.1799061,875.079531,-1111.867624,494.4674532,1881.511655,-426.4011191,1159.060227,424.6453071,-907.7951967,-367.0609684,-1021.808109,538.1783681,-848.2568344,-511.82451,451.3191034,265.3837316,1200.316741,105.7969545,-148.371225,801.7210476,-1242.03428,700.2202123,399.7885396,106.3745283,953.3025899,101.8225187,751.2204717,-1509.05591,554.8551848,-536.7966014,870.7823311,87.66852338,371.5146276,174.2632828,-226.304553,307.3137281,-77.78498676,98.8118158
186,-401.3875881,-194.394027,-1185.516408,-56.91072049,2126.807058,-1681.171259,46.07971875,1937.500398,1232.854596,253.412989,110.919281,-1567.974089,1316.7987,1240.915807,734.8917661,-800.9902883,1388.010898,1467.857125,1873.672962,2095.308605,-97.71024685,974.4290671,1008.178551,-1497.890763,1434.038913,205.9054131,-2440.40369,-142.5344188,1346.481681,-138.9387239,-1183.395861,-1095.978444,-494.8356637,-402.9922571,-902.6986607,-32.70108618,-562.7886969,1029.279108,-620.6537469,1113.145411,191.5840198,641.668212,122.9953416,-426.9391746,-131.1859634,-406.7566946,478.0961116,-281.9902458,252.9473339,424.0711664
191,1168.118741,-796.2115536,4027.753146,-209.8712739,1783.946865,-220.8234642,-1943.935588,1742.06557,885.5690071,-31.16408606,-562.5106741,447.3227842,-710.3065232,510.5313457,543.9814611,-258.2437929,296.6258945,16.23414648,-190.496842,-112.7596484,634.0768464,619.6390208,449.528308,813.0811043,859.6300378,509.2284,-514.8284339,271.1243177,-65.30326107,-69.67822501,975.5927524,499.3082265,512.584945,27.79952262,-763.7305641,-229.7972276,-492.8743006,435.4107416,257.3026355,-215.5233755,-605.4262262,-329.824426,-239.0969862,-242.7869465,-248.5918371,-150.5213417,267.0187254,350.7667232,-370.0426325,502.1275091
189,-371.2918848,-1747.362111,-1874.092561,-1072.225224,562.3175009,-16.94491477,419.3389979,-2309.572034,1487.252694,-381.8513876,425.8531331,-92.98348372,367.3742188,-909.2362118,246.3926464,2047.925836,-1392.794892,1485.570619,-458.0269481,599.0305507,480.1141284,-460.5330183,64.90962527,1206.526892,56.68229077,-9.758531422,-836.9060628,-78.71889562,-667.522959,-470.2185699,270.3461907,-310.7019569,45.47281755,44.89144708,40.38139859,-247.847091,94.17940517,498.1496941,-2.457043474,684.9679229,-185.754528,588.8317129,-410.6322766,488.0673214,509.3869345,-461.2346718,58.30044429,230.0473765,423.9348753,210.0009169
195,-1565.876271,152.7157125,746.3386561,853.5584401,697.8168982,-557.5256239,-1417.192345,2435.579569,-2696.505621,-551.5410933,-1497.268463,492.4834583,256.7769985,126.2330411,1119.933608,677.8206191,-1056.964456,133.7814788,-63.49431738,82.83128111,-641.5242971,-47.11627977,-268.5235078,135.5863133,-777.9951465,-1151.18958,-1287.813021,-286.3821023,-125.548556,110.0394089,679.9371655,-134.561107,-576.6235892,583.4676474,-300.5716127,410.6147009,-200.6757827,329.6421799,-1235.090735,-136.3275607,167.4599691,-146.0400774,-315.6115286,192.2913358,3.081594945,-286.046266,-81.12235977,394.9161624,313.1356079,-109.2098648
212,-1088.584158,817.7982456,527.2301493,248.261053,3431.821652,860.9178904,740.2627952,88.55587931,-1010.736591,848.9387411,256.5790766,-765.5947941,-544.556986,0.205851721,181.7477123,-2504.993039,1964.741874,1114.806071,-1348.806669,111.0835258,969.7788756,1616.22481,681.3768653,-174.275698,-1943.81519,-309.8440912,52.45721671,4.78522724,-1655.843545,-138.5236098,1380.202058,-651.1383242,-1993.056619,141.383843,-1029.892047,-109.7405268,-227.0416409,-429.6877366,260.0516583,-136.6811518,280.7545328,-757.8972733,-1285.266682,141.2266506,-510.4933124,929.5179654,-1258.859924,-129.3056718,-275.7581086,933.6630725
196,1140.312449,1439.839398,378.0918031,-1916.28269,-498.8082271,402.3539281,1659.88458,-2318.477362,-3587.954189,202.8515385,152.2589455,885.1954414,-167.1626821,1439.375552,157.7212547,344.9326916,1031.869739,-871.5378062,-354.8813863,453.1317955,-1583.806509,-293.1661383,1024.699551,632.1162797,-1215.387792,654.1414942,-890.8864514,388.2900079,328.8824906,-498.2891,662.8372773,239.9549545,-48.46579233,-634.6699366,116.2362052,888.8862565,157.3204209,742.4681651,-454.5225126,-298.217383,-330.7037552,278.0964358,-91.34711596,-164.6142911,-497.6243952,-402.5773175,-726.1451686,915.2947503,104.5988916,355.7673338
218,335.0516093,980.5918011,-48.31870879,344.4762201,1607.712356,-2127.755491,429.4494073,1821.305051,-1231.149117,2215.610326,859.2370833,-1784.476262,2100.671567,1867.016805,68.443297,-1002.379894,1428.826288,1255.133164,2101.928865,1703.720768,-840.2325053,560.7420479,2660.551352,-1707.307967,1256.78321,-395.6016797,122.7993159,1115.412188,-465.7300828,-1506.947376,-468.6656749,-786.3592788,-796.843771,-1727.926689,1246.069017,-830.150932,-791.9142269,-453.5533396,-289.344148,1323.788966,1594.864272,1761.228101,-1248.361201,-483.7570325,481.7190749,101.2388699,767.2059355,-106.7322,-537.2297263,82.43202564
214,566.1135744,-648.5144728,1892.118976,-945.1538795,3356.345329,-1939.688981,-1753.320558,1693.615774,-673.7825646,189.301625,-1140.814762,1721.328979,484.9527611,-1289.993386,2055.562645,-734.999763,-929.0242081,-359.3549352,38.84785257,-840.2050397,-514.1085293,-317.5736889,-180.9459495,-642.6574318,462.9608152,-242.8221421,-192.2355913,-343.2602364,-623.3448496,-310.0417334,-439.1887427,-217.9494402,-444.0218923,-82.96668032,-333.2531694,176.2942797,-26.51250034,239.2255927,-5.820681403,-1071.854857,-690.0635196,124.0564695,48.4440465,-69.83955445,-270.058468,-353.3223669,376.9294689,-267.4804109,-134.8745064,-160.3891646
219,-1548.097857,-2219.981339,-270.1100237,329.874894,954.7599389,1525.705895,-574.0051297,-1132.548552,1472.345832,775.6877501,375.0035016,-350.0077314,-1519.400023,-106.0903282,-120.1844982,-37.67344123,-1041.170454,1555.527095,-458.8381946,1144.797727,-715.8118022,102.7634345,562.9905877,909.6842659,392.1836255,-136.225989,112.8862597,-460.7879502,-1143.55422,-101.0298331,827.476135,265.519319,219.582936,-372.792879,24.04557229,145.183928,114.4479614,398.367855,121.7584409,-421.5776934,-151.0186891,-177.0996826,234.2191368,-160.9382058,561.4220821,139.910997,-367.2314302,-629.7371118,115.3019635,248.1944814
223,-358.3026489,1817.563309,993.2015627,-460.9215121,1056.840095,3189.255154,-797.9642344,-608.2394863,436.5943304,2605.304676,-803.2512052,-48.07766908,1298.323871,-896.8624706,-839.664728,125.3040376,-337.4816005,161.9062358,-116.8361474,319.1262531,41.49124628,-156.1024808,-325.9107814,-497.0144991,-826.6530532,385.2845584,1395.486781,-569.0318031,-713.0161274,-683.0633781,341.0248729,-886.9847061,1369.752095,12.41690437,1061.730505,-520.8739883,-542.427291,43.38648109,-518.1961842,-172.331225,-514.9629406,575.6833143,704.5359435,455.3037521,287.175439,-252.9116116,-718.2331693,-154.4948569,676.683881,471.1560223
226,-1817.991465,894.6106999,-3405.876523,-615.5063019,-293.8741661,869.0337413,1253.464503,-502.6873585,509.9420245,-1023.409762,-953.1893908,145.0721946,-247.6462475,-469.0685768,201.1135463,-819.3769613,1409.408076,40.46267161,-555.5116899,-1023.984986,-1238.6461,279.6088325,714.575044,468.2260251,-565.0645901,688.1960018,1559.205299,-1015.165706,-382.7907865,625.643767,-477.9774488,904.9390699,413.5238665,87.24548045,-824.3461544,-48.23809104,-1125.03168,-242.8732368,-837.12944,938.9131428,-568.7021393,408.0793642,581.3537911,-562.6728404,539.6834636,255.7215898,-57.89374551,-58.81657328,-114.1331234,-197.6239459
236,40.86316024,-547.0271651,-3800.807388,-1222.20741,1017.762823,1230.395632,1243.079934,401.8372436,956.656166,371.7964767,-89.9063784,307.7868953,-577.9265161,504.6067267,-807.3779357,-1216.311791,229.6311983,-1330.401189,-224.3664746,-668.8761537,259.8005428,165.9243147,168.3392931,-0.292328339,-556.7233943,763.9561662,404.7042433,-609.9448238,-210.0227195,697.7349076,-773.8799545,-273.320016,-1366.404931,387.1067164,541.4303624,-225.3354962,-1486.312229,-734.3245971,197.4727013,723.3727677,66.71642796,-677.0707741,-492.2910071,158.1140565,-18.19422994,-861.8897069,-737.8536439,-125.4483367,-38.46991005,-149.7051145
239,-78.30757863,-2308.371397,1068.276013,-658.022539,1756.101053,19.63418163,-1545.532154,-1869.067961,-2067.060952,-202.2312964,560.7168766,-623.4017516,734.7312498,-1363.446001,-36.93316719,84.73119904,325.4498424,-910.7146768,267.7729723,-170.1687844,-727.6827881,-81.9491165,-147.2462646,-955.9695436,-500.6871536,-342.1277137,-12.77030703,588.0173537,248.8173841,290.6549611,-43.49518677,-240.5386829,41.92787556,-652.2733552,539.2279613,-250.7918871,15.63309657,-351.6117657,264.6994029,-92.74786346,1151.473578,-660.4137376,-99.18252299,59.41361112,-158.3525317,85.74509678,-125.1964634,371.5806172,-113.9534401,76.27694115
336,1215.490512,-905.6105556,-694.8456944,3152.226588,-544.2812439,1171.813052,-330.3396783,538.2940693,-1007.064505,-209.8364035,434.2809037,-391.1252568,-2404.33041,487.4578183,155.3594716,-273.9293568,-795.0568283,246.5253362,-143.5712971,-569.2613531,6.261475675,-335.8970624,-1022.743342,344.9123164,919.3456247,252.0600291,-917.525026,477.606341,-156.6941372,-806.7152301,-138.4366629,-102.0405256,-564.6479687,-558.1440401,-303.6655873,-914.5468686,-268.0399534,-107.4070974,-188.0059026,428.5844371,-292.8839146,-637.0271136,845.6597353,327.3342078,-450.1122008,-158.0850744,-115.7937806,-386.6251819,734.5532283,252.6268327
341,855.8755844,477.6903552,-2702.167511,-953.9228626,-630.5088516,545.3696109,845.1946044,1497.154226,-312.1960648,-826.0113607,-1447.937204,667.8232259,775.6170463,149.6601405,-293.2114339,406.9498876,1041.750015,-1175.150206,-1455.351733,308.3929548,-139.1645081,-269.6259087,431.5451014,-373.8437295,805.7723137,77.61740513,-962.4357723,-506.111515,512.7347571,102.6532711,808.5393318,259.6766172,2278.499186,32.30303985,985.3478125,-909.3506915,707.7084216,832.4593181,335.573784,-722.9298285,50.43291835,-429.5991064,-900.0530643,523.0936576,440.2529403,-114.5048813,434.8249153,955.4576644,23.04183615,-112.4352072
346,-1176.156458,3320.066863,1666.057364,1780.925299,-262.7153227,-443.1246233,-900.6251883,1478.894634,1934.888546,-2308.266097,549.6127321,-1662.556014,-940.2255804,-687.7009807,800.8241447,349.4248268,402.1385907,119.3446537,952.5241656,231.3531555,730.2361995,-578.1167519,-131.5285595,-181.8446715,-181.4702464,1186.618283,536.8779269,194.9278766,1142.571755,-830.3845327,-738.9280296,-1175.075872,21.0109424,679.0299323,409.4189654,-759.329326,-320.398979,344.0185539,-489.6367709,-280.974355,50.95482755,-542.8321185,90.33504852,108.7474241,509.3355346,-217.9427193,-507.9582677,-177.3430079,-61.45759333,269.1246681
348,1787.222637,2795.357507,1949.783858,-792.1375225,760.6316728,-995.3975574,-2718.008711,3246.735583,760.7832379,-1477.385974,-1901.751982,238.5678929,-1215.380219,121.6056366,-415.4626003,1459.600164,-1068.859783,1196.360841,-126.5643941,569.2708325,1297.433034,1032.664883,122.2046409,-166.6516013,716.2990536,645.9308874,592.28843,16.48504502,-259.0338773,714.5523172,45.83840486,-578.1482913,-732.1790031,2511.691863,-1098.199252,-77.88138592,-223.6035294,872.4792957,374.4144832,339.4535142,-266.5426143,-853.5155079,373.9970716,497.3666448,-292.268822,-472.9007641,-332.3504823,340.8295237,66.65404641,-331.5902986
349,1233.580525,-291.1519643,4114.754154,-60.42307479,1406.229543,544.3012036,-969.2652977,582.9734473,1310.492537,-278.9929562,-458.308724,365.3530658,-889.918337,-332.3767691,1141.795371,491.8474775,937.0814738,-215.4525774,-316.6249433,71.25339696,1048.070633,276.8383081,529.1111678,776.0110845,193.0001573,507.79727,348.4683659,491.6058393,440.2494053,457.6937425,305.5073878,190.9350084,397.1053826,99.70591594,-182.4036207,-139.0450777,-253.8942294,-168.0773736,510.6901827,299.2567226,542.2170279,-579.4312675,-233.9605122,-714.8649183,-218.016214,-401.9269098,-395.8525505,25.16262684,-465.8190522,698.679118
354,-2072.276251,308.4233762,-4361.233912,-804.2587029,2455.775441,-674.5531758,1190.646977,393.455708,181.6004224,1298.717588,-287.1981448,625.5197196,1121.777613,309.5682058,-1200.350072,1603.715737,-1751.103832,-576.1397904,332.677752,247.8348371,417.4939091,25.82212916,-523.8126246,306.3803231,-560.0437379,90.00809337,-602.4385764,-39.73739523,-124.4994172,-597.796738,305.4422027,-429.6523349,-1188.350541,-342.5011265,-87.62727337,213.1886238,-444.1509439,-293.6120415,237.3553051,-803.3776551,-98.17530746,-635.0372043,1171.428528,675.5744152,-260.9472645,-17.26613665,93.59907727,-185.9835667,776.8637865,868.7617698
355,1622.547799,873.4027218,2595.198495,-683.7722822,2195.75876,-2267.835943,-312.4824598,3443.83226,1554.571154,2559.457553,486.4022428,-524.8738526,-1993.949771,-73.15765478,1009.302875,684.0350779,1159.326805,-296.845331,-245.3754974,191.3087925,221.0628606,575.7383758,954.1117179,-598.0863946,842.7378496,800.8685639,595.919042,-262.9820804,329.138386,511.2116124,114.8872586,230.7488305,-73.96823459,-3.294172933,-586.4079065,-48.69370254,-133.6115265,-1119.7579,63.04819844,-435.7584447,800.649877,204.7756493,146.5734622,-795.5124556,-577.306988,-650.0061994,-410.7145154,64.17351303,-475.3563096,563.6177506
356,-1532.28764,3160.796096,-800.5785738,-70.73236532,3386.620875,-1894.795475,-598.1140172,560.1429448,623.7697425,308.203916,-33.54132393,1031.576562,-1496.009037,-871.8944214,-2346.094803,521.5444768,621.3654938,-666.9856689,1696.193445,1415.509622,1655.446347,532.248388,3200.61329,1335.495961,-279.3929308,-394.1681878,1115.335984,-395.6595403,918.5835654,-625.7134778,-593.2690202,-275.310783,-312.4629843,433.7233262,-134.462209,-1270.66498,491.3238585,873.8607755,597.5604203,120.220764,-444.0357924,-425.5170224,346.3271772,817.4167413,-963.7167922,8.921293881,-455.7130282,-1261.965958,705.0251976,-808.9779624
358,-654.3936027,-1216.253925,-742.3669428,-856.5113387,2447.288811,-945.7746536,575.6986806,-383.0610941,25.9369999,-592.581262,835.760849,-722.0829799,230.2083907,-327.0669177,1262.989655,371.6289708,-345.6147278,369.4031978,-429.2349888,22.17808219,330.2689639,-296.9079588,-6.410906762,-279.1427171,690.4503754,181.8380997,-548.5496481,1023.105498,-206.2399799,730.345457,138.8360668,-648.4165971,857.9182645,-495.6345476,757.7403976,675.1477242,851.9861414,391.7451296,350.2246443,-612.4018062,-565.8581843,-769.5840914,-458.2245863,-65.41686501,875.7990266,1408.709294,163.2527307,-212.673908,-606.4689272,-50.61308905
357,-244.6764381,-1024.863292,-2486.475658,-1538.814501,1194.352819,-1050.378905,269.0211084,-667.1554483,874.1489076,1280.812654,1077.710565,-306.7931124,-303.1126195,-2270.474739,2134.710739,1123.566529,-609.1937902,1398.795776,-659.5649427,133.5466313,-219.0402137,-658.0023561,310.6688073,497.0859048,232.8877759,408.2430986,-74.03135948,-1394.300456,-1380.106469,-114.8778154,-1328.21218,-608.3048065,-278.6465474,320.8737097,-150.9569289,254.5751395,-146.2399926,-108.6785747,-594.9448932,-49.23719099,-540.8353875,852.3148801,463.3432449,-26.40354767,339.184093,-355.2347428,876.9876949,-307.8101164,-228.8478355,-178.3617391
359,-1697.889061,514.7704895,174.2545847,943.3244578,-588.9628439,-287.0100465,-1047.496672,888.0342602,-199.9414544,1581.134211,-39.79136443,-702.7966125,-1669.934373,26.5985928,1608.046275,245.0127334,-80.66782209,-147.7555001,-1165.39612,-917.3243057,-465.8451835,-1250.927555,977.4628403,2060.453422,647.0989945,-253.9727004,-938.241154,-473.2987665,-1121.009192,-329.9206161,758.0260241,607.044718,60.81874136,-216.9540355,-361.1186936,207.8408846,330.6117295,-194.3150811,40.91752651,1154.182784,236.6573004,-89.22869333,544.2022751,1227.216597,336.6597566,460.7707644,-936.0243539,352.0693678,-237.3936527,400.9337599
360,726.3796367,868.2474433,1749.773589,91.7750946,2342.779469,-909.8282049,-1434.667021,1088.82869,1156.177708,344.7538552,-646.2068919,874.2731089,256.0910238,487.6479883,1005.087134,100.4974792,362.4772553,1083.340826,122.1001776,-374.4562368,1244.838265,317.3532159,325.0291163,1426.548434,464.293249,191.2392039,1345.191743,-1.001897111,-254.6185134,665.8791246,-506.4703493,507.4940291,1251.288855,3389.707817,-657.0604239,1472.610961,461.0556772,11.01588146,1723.904754,930.968881,747.3464499,-207.2905892,-168.0295781,86.68323902,233.7467493,262.1806449,-120.0385105,280.3886935,1052.335315,847.0753948
361,-1305.072702,3720.27517,-2859.46933,1419.208277,3581.571487,-2488.835583,-40.09095509,-705.5924613,273.6992286,252.4099893,-1453.484202,-863.8936924,881.325965,854.9545098,-160.3327941,-1088.627248,2535.824422,1017.249825,77.07847974,-162.6507371,-838.3584775,781.7647219,929.9953782,1030.177733,-267.8722742,-208.2305893,-272.0838587,2016.122564,-672.2195994,1062.861882,-429.3314663,726.8001307,256.5700456,163.3097572,424.149619,893.5546001,39.29578759,677.9291148,-1286.758906,-840.6227835,-353.30001,411.8418086,642.9666706,303.5366606,-93.19497655,-258.4203113,-1772.860575,-248.1440958,72.83133118,5.401694434
363,-2929.135314,613.8819695,-2262.34864,-283.9998483,1786.043764,1249.827023,-43.49199082,-106.9262774,-1586.408259,402.9665901,-624.0579665,-280.4374908,-708.1314926,577.3383738,98.15288512,616.0488497,-29.13139669,77.82257915,1335.113165,758.5911198,-863.141618,515.125169,-517.8212743,528.5695505,-1.643000894,-110.8430114,-29.12001669,1831.64204,-964.3656839,-60.15266208,-96.91942368,102.3211468,1054.555247,515.5100783,227.7331017,-179.0135539,34.35039723,244.5868015,-1073.611337,-184.0426005,78.13051126,1113.651145,269.4633229,-310.6439188,-216.4060216,-497.1940877,-624.9355268,-409.3425024,-947.7024759,-566.2012142
364,-570.3875031,-2019.883236,-2368.507071,-1418.419526,400.4143387,135.2432887,1463.366424,284.566777,2026.496798,314.7377092,129.6841274,900.644126,-579.7255465,-459.2491588,1292.205094,-892.6403427,-1152.232627,923.1964118,-140.7193725,-293.2817073,-877.1664751,-454.6898982,-222.1984265,-488.0435363,-495.2268761,-419.578344,-293.3908562,-674.2521288,188.6681545,-5.743751449,-223.1942914,-67.96263185,-178.9830236,-207.5847477,128.0923828,189.7750917,506.3739373,90.80468477,-1222.74489,-416.0031204,292.417619,261.9481367,674.1852081,52.16282881,-11.19617452,-16.12643805,216.1098178,-184.2427631,154.7561587,52.72801171
